1.62656E+12,1901.51,1.815428583,1.77,1898.294571,1905.140857,1.129
1.62656E+12,1904.05,1.68734048,1.28,1902.31266,1907.424681,1.942
1.62656E+12,1907.8,1.998610578,1.34,1904.651389,1911.797221,1.27
1.62656E+12,1913.19,2.113814657,3.57,1908.706185,1917.417629,0.943
1.62656E+12,1907.17,1.997132335,1.71,1905.132868,1911.164265,1.961
1.62656E+12,1904.43,2.119622422,2.86,1899.450378,1908.669245,0.851
1.62656E+12,1903.71,2.102587795,2.42,1900.257412,1907.915176,1.218
1.62656E+12,1896.16,2.308088833,1.6,1892.661911,1900.776178,1.32
1.62657E+12,1900.07,2.291992819,3.21,1897.258007,1904.653986,1.63
1.62657E+12,1899.69,2.551973092,4.85,1894.778027,1904.793946,1.039
1.62657E+12,1905.71,3.133747785,1.8,1902.476252,1911.977496,1.938
1.62657E+12,1902.82,2.747101952,1.93,1899.462898,1908.314204,1.637
1.62657E+12,1909.48,2.556143112,2.66,1905.453857,1914.592286,1.27
1.62657E+12,1948.13,4.981842185,9.11,1934.638158,1958.093684,0.738
1.62657E+12,1964.06,6.763818286,10.17,1955.236182,1977.587637,1.533
1.62657E+12,1976.01,5.446161582,2.63,1970.373838,1986.902323,1.933
1.62658E+12,1984.24,3.09499252,2.94,1980.855007,1990.429985,1.829
1.62658E+12,1979.66,2.872807745,1.26,1975.867192,1985.405615,1.515
