date,high,low,open,close,20_MA,50_MA
1626683279999,1898.51,1897.12,1898.01,1897.35,nan,nan
1626683339999,1897.93,1897.14,1897.4,1897.33,nan,nan
1626683399999,1897.16,1895.65,1897.16,1896.97,nan,nan
1626683459999,1899.1,1896.96,1896.97,1898.64,nan,nan
1626683519999,1898.65,1894.89,1898.64,1894.95,nan,nan
1626683579999,1894.95,1893.28,1894.94,1894.32,nan,nan
1626683639999,1894.43,1892.6,1894.08,1893.92,nan,nan
1626683699999,1894.97,1893.56,1893.93,1893.73,nan,nan
1626683759999,1896.26,1893.84,1893.84,1895.19,nan,nan
1626683819999,1895.83,1894.8,1895.19,1894.92,nan,nan
1626683879999,1896.21,1894.89,1894.92,1895.14,nan,nan
1626683939999,1895.37,1893.5,1895.23,1893.88,nan,nan
1626683999999,1895.75,1893.6,1893.89,1894.48,nan,nan
1626684059999,1894.67,1892.53,1894.18,1893.36,nan,nan
1626684119999,1894.93,1893.16,1893.25,1893.52,nan,nan
1626684179999,1894.2,1893.25,1893.4,1893.9,nan,nan
1626684239999,1894.22,1892.67,1893.91,1892.97,nan,nan
1626684299999,1894.09,1890.1,1893.0,1890.87,nan,nan
1626684359999,1891.77,1890.34,1891.17,1890.85,nan,nan
1626684419999,1890.84,1886.76,1890.84,1887.72,nan,nan
1626684479999,1890.19,1887.52,1887.68,1890.1,nan,nan
1626684539999,1890.99,1889.41,1890.09,1890.26,nan,nan
1626684599999,1890.75,1890.02,1890.17,1890.36,nan,nan
1626684659999,1890.79,1888.53,1890.36,1888.6,nan,nan
1626684719999,1890.0,1888.32,1888.54,1888.73,nan,nan
1626684779999,1888.81,1883.98,1888.74,1887.79,nan,nan
1626684839999,1887.93,1885.66,1887.73,1887.15,nan,nan
1626684899999,1888.35,1884.19,1887.15,1884.45,nan,nan
1626684959999,1885.09,1881.44,1884.45,1882.54,nan,nan
1626685019999,1884.28,1882.47,1882.77,1883.37,nan,nan
1626685079999,1884.84,1882.18,1883.5,1882.8,nan,nan
1626685139999,1883.18,1875.85,1882.76,1878.93,nan,nan
1626685199999,1879.82,1875.2,1878.69,1876.12,nan,nan
1626685259999,1880.28,1875.65,1876.12,1879.55,nan,nan
1626685319999,1882.51,1879.54,1879.55,1880.32,nan,nan
1626685379999,1880.73,1879.8,1880.32,1880.0,nan,nan
1626685439999,1880.0,1878.26,1880.0,1879.47,nan,nan
1626685499999,1880.84,1878.56,1879.48,1880.81,nan,nan
1626685559999,1881.56,1879.15,1880.82,1880.98,nan,nan
1626685619999,1883.65,1880.98,1880.99,1883.11,nan,nan
1626685679999,1883.89,1882.63,1883.12,1883.05,nan,nan
1626685739999,1883.06,1880.99,1883.05,1882.17,nan,nan
1626685799999,1882.62,1876.88,1882.16,1877.28,nan,nan
